June,July,August,September,October,November,December,January,February,March,April,May
30.17089355653924,78.69523086594597,47.04082054264667,68.616295804227,62.55114205405568,37.93532115484363,26.80953610136078,16.634369684359015,15.81590638549118,16.445787182684104,17.27302536767189,28.37454313883239
20.709464126404335,99.83869780668807,73.29977050998437,81.67604398363773,49.092706626694884,46.02864693986923,30.133602952910348,17.84207143970492,11.312402817651648,12.935020399466971,13.14905267170582,18.120329270996272
58.06787245354037,90.42344614281286,59.54324436504,80.3585263543901,59.43428017130066,31.543455436702907,23.038947597644153,13.090457894948967,13.610190745072126,15.134026602169103,15.8717602933752,30.05707354880806
33.91711002386159,85.02206050934058,71.18087109381148,59.65382816002719,31.15609382381083,31.330752788548306,17.818764337803486,18.255690441507667,12.187657416741638,19.803925704558516,18.399443887811607,26.947165787228492
29.404429506460847,87.77495999221722,159.73759057552147,82.59582940377243,80.1392522568884,38.88467580814841,25.36682993877563,18.599423088242492,12.614603844469503,14.301697271911348,17.0911924148948,31.919250545331607
42.42544012085104,68.55628508052652,91.72876195752056,75.96525627042676,62.475692124591475,43.51902145724027,18.327687350852997,16.213972926118252,9.733174649256899,13.111163420866696,20.588377466033258,21.844697950009323
65.25534599094112,61.154971078525136,187.9459353598271,66.18855947423937,25.592608682335563,34.28077190864938,21.330676116960706,22.359465401761597,12.259545646558117,12.342788150897395,18.101376413421562,35.141553186888025
55.9789564527255,98.97568991821953,101.19394704968768,32.86490479867666,66.24932507125882,19.502818266075174,16.161934211311234,23.185623187453984,9.11674172132695,14.419627107842496,15.819629708101978,28.960966199821193
36.22018425588153,128.6578620797886,74.97352414419312,61.56813740748182,66.86028248879549,51.51164565536057,20.215838508406673,19.402791292555744,15.08398600103538,14.503908580072595,16.076603945882642,33.661450687184264
40.27022448937056,60.91291684322553,184.71311453809068,69.32929967681213,45.94008914378623,32.27224438758889,21.773326371847553,15.560210137170303,10.753905230049892,10.857707167813443,14.354502962726256,14.775597231366781
57.21900837407458,98.54466135033351,121.79585694532146,90.2761595601632,53.16881216727221,30.294612028177607,13.08128576745165,13.075559668094748,14.696220785897426,20.828186943556023,14.273473409498774,23.78821910715053
47.9843063795944,50.2621476254935,122.76165014592868,88.62585225343837,53.31758310658048,34.88952117556006,13.473271087042143,16.74818172701038,8.388042010063833,10.239910476869444,17.8876054009588,24.831150816368623
51.98447950275805,38.813420722945516,127.72235418814113,113.55411062375903,36.575186172758336,19.26463701488652,21.09299167675601,14.524254025769462,12.677379437889009,11.627464311102987,16.987929010595717,34.00947178913062
50.26831486640137,54.6033158887956,75.94964500136577,157.59544870101513,43.6578102466811,49.737771902023475,21.051568315596587,16.03163993931024,14.349755125691196,11.093927039810879,16.811781661989404,23.099530602607075
129.3404268767015,55.985649210968774,98.3093275457116,66.0360896151814,54.21893376666557,20.8093185448646,22.461172854631844,18.18808330138952,13.971748492311988,13.714995458112258,13.453834543922992,22.02046645413309
32.03543797216922,111.95911382507936,87.04304836306784,54.18816660007977,43.45350478905849,32.81288104148113,18.670330992588035,15.888576577566015,16.790596742141254,12.010288424727348,29.682436729733325,25.488411497338785
32.203402666879256,75.9909434794478,79.55983780121292,69.16213128810003,43.27627288652053,42.8994645962667,19.97937018109042,21.296722273613753,18.935010765526005,14.155100054164796,10.559735749967876,28.730043916427526
44.11516149136149,101.0162504148014,49.14620945294966,87.0029229202418,61.40021371174883,45.179426213731055,23.97972083861929,20.146674146570827,10.280928667310489,12.286576702925624,17.275704055170053,16.026108607135903
46.35889435041849,92.76275427224407,131.35827124300235,75.3822706771111,46.759314655612755,30.608599279869402,16.503248767021198,14.946873588548758,15.382661025853434,11.261440972202676,16.517324301134913,26.010963810671793
29.056760067357036,82.41603888198946,111.21705824445769,112.46289880386298,45.39570974171488,36.28417804490485,16.0370161619166,12.560526113904729,12.780833758829427,13.585734984901691,16.723576353303788,26.652066705897337
60.52555433247777,56.58443953392212,87.49507137059271,57.36776209663775,90.52292396710294,34.773925136290785,23.379907774696868,13.582285537335668,15.8981923756137,14.169036285793252,12.77430633385538,21.191847185673875
48.526837662375094,76.11263007536047,42.22262304794962,78.6762626350191,84.13500271079164,62.42530978376297,27.720274390428386,14.110979218136233,18.971967015600708,15.625931799991111,24.16364287350827,28.973816226535575
39.602277872937265,124.83641237745246,61.871338867610284,74.7658159909497,60.510989982121394,38.21937042864917,23.036497799946705,15.491651385462502,13.212548365149383,10.770525381176403,12.179191489836532,21.998217938273584
43.38465011718883,63.121647046129915,108.56776250828364,102.9510923029125,45.21498700380307,24.676395354729443,19.687676076956528,14.617536809029982,10.89129439579492,8.595968194358246,12.851686410574862,12.626893709452283
77.78415290757435,89.49462824813395,44.43316577941837,87.94831049067255,34.250782508639205,25.31888945207712,28.174702635503422,18.459339685911818,15.539641643007633,16.590718068628018,16.21995966588084,17.28199802239061
62.14422213502417,67.69603726537636,64.78879673990701,48.398618609876,40.588520514848256,45.99757533889658,20.094548435990653,20.49043304266154,17.082177017092622,12.767521498330971,14.868289013932117,21.871271136986643
45.724090343370506,77.78942687057436,151.55147906121732,70.644136613562,42.73572660349981,28.60464455777355,16.664481950317718,14.921179361393797,13.324299588594918,13.647403579666012,14.258858241896313,27.381236171326776
53.384719958494145,97.696776469976,77.94930900325278,50.270152964432235,76.33895310897232,24.472559362995906,22.315359340845674,12.21851562578291,20.655501642473745,12.073749222125741,15.795439378401907,22.975363503170634
70.20380840556153,99.35833824816302,66.8676167278455,88.66062327433445,49.32574962333059,25.380909886078392,23.66322993060719,19.061965387114373,15.868487165645442,11.713846081167288,15.952974161355645,35.05749173492243
54.34657309686661,74.56826018816834,183.46144999857364,96.04975851772804,38.6080215451894,42.44358702601692,30.827250679811208,17.268195613565393,11.828493145313589,11.02621928563778,12.388763399218625,28.563346338311366
32.40653530427835,94.92419649366889,72.6749300652653,72.7778173515508,49.251752398665786,56.83771674527464,21.156721797197598,14.888960464959125,12.762293268007506,15.725226781309479,15.518316946236359,16.13713625235991
73.29501889780633,109.94352602354502,177.82954419614668,54.345813868419796,54.63570940083876,16.00706036869664,20.42946734817435,19.429475282492618,15.00214621619228,11.164230662275532,16.507621648797883,14.295183698494752
28.38662625181778,90.76707714448224,173.0313012048757,64.93788088973652,45.86998942907708,35.26152049894652,20.142194540845473,13.40991304871749,10.621230005153802,15.517032731421336,21.77074276842184,29.280936828193806
36.391037333723716,51.63646029924347,59.75920375463886,88.51893876789298,67.23616163693622,44.02032766604824,21.82635100455534,22.374417102443587,13.1906543900276,15.291895218597572,16.458919601393628,19.889177404165245
36.86905553243529,81.85273428015647,165.736718523113,78.6248482078093,44.47244753030781,47.98473347460402,24.483193125732253,20.607507968615053,10.70230994207082,16.60730733426903,16.73977896727682,16.93316913501244
46.89082668225614,116.71083776438186,154.60358994851745,47.686904937054315,84.18331339966367,31.59855972499717,25.904211025698363,15.188366113068367,11.65367367595866,10.481684591798043,31.447564091503487,27.18024596010528
49.96113568522639,63.04226943522498,68.66069741345277,68.13030909452878,67.93809448539304,44.26475389686074,24.126470012623624,13.570064073101054,11.857428907337885,12.870450765144795,19.312024377910983,23.27452652180838
48.8159127356681,62.89682132545937,61.07119088095846,90.55538132964509,43.6863162752942,27.106944484042888,26.738091663842887,13.778006429842863,14.06246773548435,10.602990916449153,14.115930309200493,21.49854860731438
56.5407817431391,65.82531638385842,88.36237934304161,55.77336679391305,103.44993464876345,25.920830514683853,22.289049976149766,14.886783580290585,14.626921763050284,18.99279113579131,13.98648017004193,20.988729322308522
40.866601445570865,83.63967757603736,111.7147997297365,62.98789133133626,74.85915504390091,22.5526141005836,19.335643656293424,18.596186136257973,12.386776594602342,16.66123225855359,11.817102622090026,16.060457008554827
60.85251775736486,86.33522391191406,68.41241675467504,70.35418846311033,76.9127182864497,35.628899145497414,20.37906098691705,21.10250747503214,14.136164292211157,13.646211215212066,11.636272796465605,24.93100859685261
98.6916670450158,66.12576494219275,42.99108807871656,54.52187150919049,47.782891979078464,22.699617335449993,24.542211064966896,16.177333107719214,17.642123877138285,18.093432651902983,12.874311572457415,25.288567037993403
56.68419225979405,82.94743638132627,80.01124057477385,59.01793874296255,91.41070242551825,34.24705851007875,24.009983392432613,14.337066011555526,10.927919489324777,14.21645450457582,18.23571853525822,28.551145738153178
38.29618193299349,103.73376720303264,81.82889844779261,66.04034289634353,84.15484697200878,38.92333993814153,16.52962701330271,22.436304770670276,16.213285243888638,11.519522022262324,14.644657997970599,18.678908322583847
35.87920303645132,113.60710926978217,119.29822861312907,63.79277491648691,41.83572056393708,28.439184184782896,14.105304798382493,12.280969972743907,18.41551708024957,13.024665662248966,20.52514807926778,44.1634461860001
47.26254715190833,101.95624968879248,123.49836810157932,70.93741814954036,71.95557825531885,29.91441820315922,19.267938126185992,16.69569311372535,14.659462249384568,19.28378246189787,14.325513967155521,15.299908014087608
35.63761330029688,57.59638421435953,100.80515550598398,66.65302085392698,89.25216228105909,39.08100813347388,18.524234621217264,20.138889343014842,13.859914749024362,11.882782379571834,11.067579940929154,32.91885860910047
39.73127540056616,123.85836798701244,82.05753716748768,105.44636669766777,66.17791600731773,27.701664638661853,21.739747397500246,12.867193529120232,15.480433793691754,15.36396899817271,15.052530386771782,39.14972829516303
53.89041678597132,89.40632593976628,104.80555777762106,104.37279655688052,49.995864837407275,29.584391932468883,28.745902023626304,15.810884275069379,12.749996696859405,12.783003302136851,15.082158248566857,23.490914179797354
40.81987766819776,104.91427212648028,65.76538938922275,102.6706175462708,49.93982285039941,17.27649910959777,25.804835662480247,17.769841640796812,13.57119696044238,14.708200579561169,13.666188001125885,28.4328530302069
55.95325274158421,76.76912759521116,199.62401476697818,81.93159929589487,85.4187065014357,17.28957420888701,15.567031211114267,15.181784563068593,12.961412644814352,9.482212725658998,24.330712896190445,10.614950896806763
35.542012052260255,60.30091710499967,58.43907203157884,83.16518468160145,70.97440582296151,50.92422023407062,18.785385004079767,17.21426913089643,15.522108549838611,10.151707411456348,20.403320252048694,30.70673008789375
29.3004768780131,74.92504253226758,98.8046229005353,85.97734834921589,59.5193800464691,25.813283614558387,26.985073467674574,12.540573615721387,9.596225159396775,12.644938503468655,15.915650354977716,27.549499222476395
84.1693310486183,57.75125959791317,105.81891682948594,51.02080923686559,44.53594712813424,28.22268809904592,25.322764256277857,17.36717230672839,12.127061383939317,12.053151585297844,18.095247831088518,23.705464912450626
57.74188708375612,65.92120898437595,122.72789394985848,124.70716879293913,57.51660341151032,29.347878646972493,16.46081176167536,16.951637626109928,12.08555371251569,8.27479764470168,16.817466802634044,36.84078285506169
35.56959803515746,83.57189908179717,115.61346847428953,62.633408036207925,57.803535427651944,28.349565532483386,18.2878806622059,13.754335392890376,12.23763932343657,11.202396719930261,12.339919632002161,44.997092254778416
33.33120134470338,116.98184990820083,140.6716980445661,72.38841106821182,60.55881581576998,36.07942043262751,18.401235837416934,13.24320826201788,13.834559826720879,15.624010713827586,16.223312904232678,20.69441829827104
41.923458279455815,80.31773138039885,99.83753907431786,78.4374932184767,46.48725949920304,44.24372638957134,14.470205713279464,12.703709693219169,13.371062240796086,9.746686348403289,17.44861674439158,53.15601338889291
56.77366312095224,115.3232928875122,90.76839971165461,72.91471552640787,64.43051080390426,36.685453094616676,25.511978977899712,15.107529651828415,14.865634406732513,14.321772206290921,16.764921447554933,31.761070743310338
25.85892407983517,76.6569870398256,63.430591480538695,57.67895828786635,55.18454227341435,27.57288795509523,18.63567108794006,14.539562171311744,15.20814253391657,12.629513528306624,16.00335919719196,33.693550850015924
80.68200576816231,93.48352001015549,57.40190346497756,108.512840766179,64.71569650456269,21.860346847763036,15.990673476516859,15.662088272330966,19.377838027287634,14.772926067383647,22.38599495489042,16.95987308621738
69.36731817178831,83.97536263367063,81.87525075282528,109.55787550064238,60.284159640592094,31.87508211816591,22.05072098071682,18.222768528723066,13.643513809215907,11.123209920833846,15.933969131054454,44.36999774936646
77.86486580530712,82.1079008074697,63.32621037768675,80.03242808814578,53.41992137425651,23.92824394537116,22.9690964815411,18.743329572278927,18.265865231220335,15.7712918598892,15.893037020525146,18.48518512471934
39.84352001197856,56.537983803307306,55.54811238858354,82.03509137598361,54.76772503996864,29.768384967574438,26.082278621734822,14.310652219547952,14.669546478783392,19.180334223734093,18.03851351899834,35.76466954117253
42.51147846341327,79.72957666604616,156.10435522786,87.11327287531068,42.679913112981744,33.83139633062784,18.854967143464865,23.049379529932477,13.185856457723096,16.554485620972436,15.991062162232664,21.817359241336476
36.02273771719736,57.126565970076626,76.679966300647,95.28257477478239,57.430065457119845,48.47085290521614,24.826597010377764,17.184044003175575,14.766095214431337,8.343033867861177,11.70291215977283,28.26871926556816
52.63911273521458,117.19139715400787,99.52640417245082,67.6349704230588,86.85121353195073,43.89707472823446,26.84336825846118,20.391332563886902,10.118376876341038,10.528161834044521,19.423027372180584,37.480204979657316
40.55107302064418,126.87637706519276,86.40916874881748,77.26620645519738,88.87254285337418,48.1474933110788,29.330461153729217,15.812986385859938,14.181579222075147,16.51279065385857,13.855969187569405,34.98311186853229
23.78211630147003,75.16844912196768,62.8110670817219,55.6852858539072,73.762218633449,44.50574894311991,25.077587613088415,13.467844703709604,17.997770043620577,15.097992217716675,14.09228547260623,43.27990960413864
73.06303510111667,101.15730389407685,118.56385143293149,73.93678563198056,56.08502688476284,31.435733947874397,27.07419670501082,14.436377445762993,15.543216804336593,13.246629049907504,13.269876990920105,28.391749763053607
64.68668363911056,56.04587626731749,103.77127629628984,72.2664002356305,94.64489187921455,33.91606540227446,27.81144708213174,19.33086824848266,16.209821735345958,15.524825998889789,16.473478810362124,28.819802541864846
39.71677462815685,60.35424877987773,69.50202583621517,77.41349524822485,45.57418709665321,34.27143011205622,21.618506918829336,20.367924341833263,17.306511052077507,11.249734023131046,11.31529603694698,14.187708777966304
31.369314425815897,51.92751373085828,108.19299842311278,72.97769597716498,54.93308167373215,26.497435386321833,29.444891752643247,12.107078346414795,12.154197567060077,13.690479970727026,19.026010570805965,31.292106068468016
41.28080671666741,73.96651503201775,79.74555483021884,80.86284021912796,37.93971852492986,23.1133456964407,30.744303382864388,27.07253423175168,18.916862101063764,14.363601462165276,17.00134894259381,22.05872702720464
51.168297437140765,71.23706641048804,77.23730818872336,52.985458589398206,40.965472128994044,23.88966910011334,21.589831717994677,13.036170995984376,12.229314692548863,13.183049922195734,17.097887309659598,31.28158399780125
59.8746623481187,126.54695449255844,169.43193861927622,42.28731891114375,44.39601674499789,52.951301677906656,20.07004136423172,20.773173260056442,21.215996783226718,12.70110590351462,17.501464511782096,25.293538782690867
48.09319605976829,56.3342556182199,147.20346710276948,90.19572345522941,38.312308123472484,37.168794800923095,17.26446913501396,19.206287485093153,11.157277163604569,11.262578793034402,15.04629239897951,27.815672671843963
50.52843646318102,58.82186652861865,76.96236646787018,74.11168618265734,43.49910685589985,40.780933314345305,20.948307463530536,10.147890936586215,17.689627056134793,11.730414409316262,19.599391583069885,20.323977354805702
23.916228060559646,46.87207638779418,131.53693233586998,66.62613134295222,35.65221164267891,38.21330167246473,28.436664502721744,17.362635333083166,15.214452633896602,11.509056931566555,16.59398765907599,47.961194000173144
23.17281968792052,53.17249580119682,40.555051429842614,76.0622874988267,41.22536252709216,37.57074193966288,17.869552210792385,15.386059663136193,10.061929022091954,14.461859657842652,15.562150497938614,17.54119907001725
40.331749257463386,90.26143517424043,192.942876886841,111.61760382948377,49.946664566524746,48.401550545597786,27.719503980026506,12.770629628874426,9.370412635578765,13.874973586432795,14.456350227439094,24.427311679647772
76.88727198277742,61.58443572781109,119.61192479359009,72.7240074199134,37.76006818143541,37.35814017608964,18.33558924875092,16.797770376615954,12.962746056314415,14.187235712162105,13.0510482675819,41.53334195035198
33.308719858609564,106.5874248827522,69.81367672974268,74.58777703982676,72.87331614692503,20.898060206629058,29.026015872846205,13.966390659777188,13.167546750880739,15.675017822225781,17.89639010361508,23.33855281153077
26.385659526077855,81.59475885746879,96.17821275268886,54.6531439385388,58.233261737072894,31.7856225867211,19.947594773214238,21.65521801205275,11.890089850000914,11.753464665158633,14.872368225645182,40.07359066821573
42.321842332748915,75.83375400493142,77.54277022802933,57.71688037287564,44.999351913638584,30.089796085189924,23.476467324341375,16.30105679744218,15.528327759284865,10.106311310817116,21.760903511670183,35.71894821741701
60.154365029519525,46.63262433047311,41.17466008615565,70.96519558915534,53.325007373512726,38.36797144419773,15.425642775399389,15.445714396044743,17.896097233705945,11.497056405456586,14.186758280571993,27.009491929627483
46.878370890755605,59.677599025712134,258.08743702355537,63.1463168593311,67.20925079408043,32.65251121735386,19.30777334838797,10.291401607598639,13.052430302071205,12.648138422840614,18.5768199562199,11.404928229041873
25.78130245758115,79.86070666528438,92.78975859387877,57.852263355878414,44.58869853706149,51.59705312519197,17.434662063538248,19.450973516259133,12.239128247102476,10.338916916089891,20.222346581330683,19.894773189006937
29.463018565336895,68.92629349687385,73.02775511597648,85.35472230377756,45.074809197922484,50.04555076167192,24.071519732879935,15.659865154734918,9.213554962771704,11.073444939789344,16.103121169912697,31.2715027561941
36.969379958165796,71.58909180186417,61.60406657699526,139.0263390405744,54.85670485999283,41.8763954738705,26.22127392501481,10.873592793825535,11.882146450900137,12.259112793838337,14.7605530160192,12.756345450289194
50.85122295249225,56.04511601114323,145.80402151536026,88.67189014454927,87.53385301945173,35.456426909622934,23.241262921352497,19.764602828248517,11.416569277342944,13.653185973764698,15.765143942933012,18.604177632005428
43.002056056452616,100.25237632470484,57.161326729142374,53.340842997238866,70.31440554992352,17.282641550024405,18.926724236553152,16.615868111241195,15.033053719927267,16.80407760017024,13.784683513732178,17.29676888178107
47.72968734674268,107.62092939115715,92.24208333462317,124.28830112812304,87.11557590303252,35.48178749766021,33.68703317272087,12.994184450809032,12.778026717650155,14.16641250693703,17.05068600757186,26.689345721612458
51.73444085242889,59.85543679572578,124.90101655452236,92.4494239563691,64.97450036930503,28.355638034344096,15.472416415892006,16.26362126271333,17.966055838925854,13.071828373105532,17.754538093055693,39.24181353336766
69.12488710502394,53.929454376901546,89.32534554099462,93.22642735623246,58.06231507044607,35.23332638324355,27.3748049701792,21.79935283603667,10.028449989178965,24.683645150503764,16.385532629914124,21.591951589801734
45.936067212387044,80.62210564825654,137.91917017947708,114.57532405935167,41.87003256056805,34.05609537187819,19.017505590759903,19.652276016767537,17.28867667554813,13.493149947942557,16.16527281751057,24.252516299066873
32.75783861270196,87.61822274777481,84.71791581303492,94.85374787217243,69.26793443636089,29.916114061204304,18.36596223097265,18.248280804794486,10.271644347699443,13.080797155606508,14.136922200531323,35.17373147436748
61.14647010083592,77.76038857153739,180.71827262976842,100.79837846528605,57.407376925703005,20.96461207788458,26.47307198898653,17.419311693478416,10.003230356324394,12.332878095756724,12.337637611125533,38.434594187864484
58.47523458183358,76.84088165311934,75.69453570727823,58.929488304108816,52.73950708035576,46.031562923249574,28.939625535933796,18.711706976162002,14.443491321055442,11.52631020794518,15.452382513746981,36.07849610657114
30.748449268850425,116.90540405791397,128.56777837363913,58.092847937575996,89.68683477809537,25.383595395179196,22.86685338457407,19.835376564469737,25.380920762141457,12.16248970535588,18.28349118535276,21.097606622014546
44.50161749103236,83.3211532710833,112.99347018451574,96.15379627532671,54.591446099149834,50.98144717724845,20.999245621358334,22.20425791772318,11.732599074144032,17.066302182264735,12.870283557729865,23.90480392842071
54.28150640412104,66.36710513936188,100.10573228441238,85.70243890572554,29.566104567891234,36.1068292262548,15.899573585303358,16.043752229127435,14.662017527274687,8.951469642027519,21.077361504223045,30.3500779685018
36.53592054299891,95.30629301315922,132.64864117736914,84.76738895611888,46.66473062314946,55.21967196960047,20.59516880364216,18.661429337604453,13.875370432326987,11.855829738974746,19.638276731395457,25.354927165343007
23.863955025820037,100.48978516699475,107.58260988125808,77.33543096743875,56.44892995566816,48.738956558737684,18.256548514515433,18.984401279305448,16.6612500840101,13.490482741379527,13.113236063286477,33.83942422858883
75.01037897373756,83.52534180967977,75.0395825839552,44.77867926342447,69.72017986946183,20.517755159600394,18.301721423031882,15.339627240633419,12.537185287042478,14.443528584985135,14.028346579835555,29.332354107452144
33.34234425566197,76.22744444075346,92.87061079071994,35.54872470929096,48.921213727356175,20.39718754599511,20.863437327337017,15.846490658130874,18.37222463279433,12.543776279841818,22.47691106217564,30.27841721843682
21.513689594491176,98.27403182168509,174.87139820223018,86.23215548149737,54.17598694767576,37.748531905361446,15.452095429857295,16.720811519516605,10.989177299128837,16.557649589474376,20.631823707258235,13.185993154434472
45.66347437219787,74.29069986487663,63.30127188443583,83.10129906523264,57.986440464056145,54.56955911209311,16.671946387473046,16.02777228117456,17.732562630598917,14.26528014107255,13.624445552260562,15.544139342693462
55.10565673328995,69.59285651606208,144.31722655283681,58.286691339310295,49.138724618939705,22.195533228649516,18.274794283538576,11.392522703719955,11.382447179531699,11.934345089612687,15.167709673594482,14.240078942295165
103.67266583066,109.34242991557804,91.03344550855869,63.487034792782595,48.378539243407424,44.66254054183513,24.983733731553457,16.969390227756914,14.145798122485274,14.285369441980624,12.7071448312291,31.954911174165616
56.65360578025767,129.9259030627354,109.89223444549297,64.83912612541829,39.09035987975196,28.544524683622807,26.667261212207826,17.671657504110456,16.64445944438147,14.722978760115186,17.979517493693987,31.560759050570766
50.5036027619483,88.57624057809235,105.52333472482049,67.07209331470254,52.77980654661755,32.013206105148434,25.712774616848492,13.853631236993666,14.00635961999222,11.65141813507991,15.542249733938588,20.77692862215227
25.612008511006223,74.57756867397559,63.56533072817053,57.283605497998295,35.30461244759338,20.47243777187569,20.630002404562774,12.509177058570343,8.495754510935804,13.505865578215536,15.521438320558035,23.62027082856065
37.12617365472395,52.83887475319919,64.97908896265915,55.097926108860534,71.37696633578304,28.187114046846755,29.849222449973162,18.335564799796817,11.427636354762912,9.772394451285688,21.248541208016945,35.33561772126848
52.5602274629635,44.20462168470416,119.16529180257618,74.91132909233447,56.05502677082457,32.30539448168344,16.59195457269593,10.01647734533174,17.936180169780204,12.0026101479292,13.592080480620762,28.362509329088898
49.25306523053904,80.35456571396774,111.91798847742875,68.33854450304747,40.88382047847185,32.252750083211836,23.835996227340093,13.009782971122268,16.00091912596336,17.16404721508082,18.31021232131666,30.463251178052403
28.28963373770027,56.35846496230595,99.086172232594,63.38058208896573,82.88539582092871,26.98628088587076,19.5757638837601,15.26358463318231,12.59487296805055,13.674360291284978,23.000207429680948,16.563628476760634
69.78116562760924,91.4881417627028,106.38755307118743,74.91510630144248,49.18845596588627,25.27874955984967,24.122099848706338,11.13155010053869,11.709445618093195,13.527261837407464,11.694746092187973,14.45983559456567
67.29663678532332,62.836588221600756,99.94491067641646,77.11900971523535,49.951946055419604,28.512910109697717,14.909768713877591,16.768961225391305,12.879128602642288,16.918807395595383,17.192725711072498,29.197047562144864
47.77055666984677,76.07000483544874,78.96411005290042,56.555450112565865,50.55062438770855,22.73184586919319,18.61250868411338,11.906821817297825,10.66128532666263,14.112402531875263,16.399182499450653,26.26890132549423
46.30595050143588,82.67333431494696,50.96364971207315,87.27149771498674,52.61439671696687,32.05385253941794,21.267651648141612,13.872542197251548,9.315325266174193,11.540280312295142,17.39621929176377,14.248813943060277
57.280655826962935,82.44425570591352,84.91901759719212,100.64132604682463,38.64667681987087,41.06551295513567,18.917486042238274,16.347358135887138,13.355311468539105,14.913884022578275,21.464920567521165,16.667983732575642
28.995563837883186,107.85627392629225,176.42205422011892,55.060728841172605,99.41071381015114,60.52938811715621,13.819358240554681,16.42839557395985,11.497295080322695,12.376091677595145,13.818380780364986,22.964071665936533
55.603505313667426,68.89949681849892,98.63311722184697,73.4919382476649,36.15373747877077,27.179710009703157,22.629954930401603,22.238252430874457,16.059188533584138,14.048539611651865,13.45206198362435,28.940756444012155
32.552221300128664,51.00976878917959,104.7779497312617,81.20211818903904,64.44134303829885,39.63093886903481,18.407212867424754,11.476939470553223,15.132625817073697,14.120547674806295,17.513944210383247,14.030574658113697
55.70435010611207,82.01615621688974,46.852534163635966,101.9000420600277,43.51879544892915,37.36275803988292,27.474567628059933,16.32741948329552,14.891363398438662,10.630922314321712,9.795949297429594,22.13428307107678
33.079378000601956,104.71631279422888,72.46722123333629,90.04087048098272,80.52232834856446,29.817776892846695,13.547868628541412,20.418596707584758,11.101332512380695,13.304353831067202,24.2952826663128,35.661998492137165
41.63899613283688,60.43490264851246,60.698091963716216,94.9851978821361,43.291690166270385,31.049702512684622,18.389099259328937,11.323207722584938,13.411300195804904,13.27600527821752,16.776965176936628,24.462041535722868
63.07538795139506,69.43849728937239,64.23198658392062,57.46361615985339,46.55083316450051,15.113236917200203,26.483425641031843,15.022912298622815,16.570138850474976,15.003821425825702,16.321064255414033,26.782616103529815
39.318356941530844,162.41001654197933,77.58294534546799,57.81292930489304,47.43435887992856,30.385970252953175,26.541075927536543,20.14826537665313,14.623179693186955,9.960927069616625,13.117873073022945,43.09409939549672
49.18204657480955,57.957102931800755,91.43180558320871,145.29883885441924,30.522106562995255,21.23489933594275,21.72261462674664,22.12389332888101,15.345819397281131,14.318610687359591,16.780959505930348,20.051303104258015
33.31850619599991,82.89477620475832,72.98804128655735,72.14777341476537,54.89882375298206,46.75860489163235,30.101983994986995,18.82240405298086,12.70558062500174,10.890713218551761,15.953990640572217,22.836356468745784
31.103484391774877,82.59509087975363,57.23302803928707,63.12773290648332,65.58618000410907,38.75213411299152,21.900075058778484,15.934050475263627,10.014890315656386,14.49200450200833,14.958504933089005,26.230460410538672
37.24702839222218,110.38398716342732,71.72331508378679,81.9113050361387,88.24570263400592,24.095131303774334,16.503965757283467,18.39426373853806,10.63834038402651,14.570769566676383,16.34002719831176,19.739347646918844
39.31239819068852,86.582495749709,125.37690420813496,73.18173200002614,57.96470541604947,35.37440089283012,18.14614568586465,24.177607585422567,12.126850238427293,14.597253043684939,18.247480691973337,23.686280609283397
39.31480600689051,72.39195603441154,71.34364306352947,96.91263963465843,83.99923448105137,38.075311513795704,23.17057932507993,19.911313613528034,14.235432415145649,14.864651387162661,24.50621576280458,37.308408612290606
35.84337103536279,119.48615727855606,52.595007316121176,76.25837257445862,75.04987862969233,46.23640003723433,30.197621203034373,16.83048775119457,15.619672933973963,11.412833825322457,10.403111258133007,16.965128046138037
59.45025971393828,75.76123279915012,46.964414675248044,73.51185928128366,99.10838787007518,29.032800422322794,23.87307672011289,17.134886219076435,10.203732189060469,10.87272003006154,17.41046768237345,20.217901416481148
36.24051186530739,95.67388376960061,67.34089263071795,116.51887292821611,65.58910518685626,21.509947763848643,22.03499398179633,22.287495830127305,14.190897841264599,16.75057926594269,16.171948803167005,24.695185793449724
41.50293832687159,55.267203720169846,101.78690273551125,80.1227809525922,58.24348719480886,54.45637989038787,24.595493230074226,22.09050476624438,16.949239958031967,9.627916759115799,17.470695834013718,20.69272413243266
37.663998235615416,106.21773669510503,127.54250963795968,53.43100527376189,52.21034923618628,59.95130269367457,17.415279706926793,18.63726752463753,14.005331447749445,12.718057875126487,16.061726644674433,20.672717717056614
55.38577131226069,93.11818198807305,126.68474488983998,87.6669958239849,49.077413162064545,29.547414255953377,14.465882636123599,15.03092622774327,14.873243863001377,10.105795461263614,9.872435566571683,25.297109775702474
39.64719391430148,77.31382468235009,131.69175441719347,118.98503088839426,64.04313816802984,20.385278787933803,28.2760711159468,16.01203080766193,14.407503920281156,15.408495927076551,23.318657192648683,32.28045842235206
50.002190228082085,69.31484909839831,80.13131259621086,41.823576006802064,45.22061209801353,48.5135749872838,25.281464858465586,16.05076504798943,15.566363615031953,15.068201649423484,12.503295574783015,30.223038666328943
92.70013196085954,63.63625934425317,79.86449071670037,72.37487199067189,81.59671451612259,28.616077837124518,17.75290877642763,11.124446260397038,15.415037107496627,13.726885785613925,16.284967239863118,16.382671230683993
